id,name,party,option_code,color
325,Abdul Rahman Mohammed Bakri Abu Alhamail, al-Nour Party,0,black
331,Mohammad Faisal Mohammad Hossein Abedi, al-Nour Party,0,black
332,Mohammed Ismail Hassan Ismail, al-Nour Party,0,black
393,Ahmed Khalil Khairallah, al-Nour Party,0,black
395,Ahmed Sharif, al-Nour Party,0,black
415,Mahmoud Abdullah Ibrahim Mabrouk , al-Nour Party,0,black
417,Ahmed Abdo Mohammed Arjaoui, al-Nour Party,0,black
418,Mahmoud Rashad Musa Habib, al-Nour Party,0,black
420,Khaled Abdel Mawla Abdel Razek, al-Nour Party,0,black
422,Mohamed Salah Abdul Jalil Abbas Khalifa, al-Nour Party,0,black
515,Abdul Hakim Mohammed Mohammed Msau, al-Nour Party,0,black
2,Mohamed Orabi,Conference Party,0,#6d5cae
44,Yusuf Ahmed Abdel Dayem Gibran,Conference Party,0,#6d5cae
64,Mohamed Magdy Saad Ali Murshid,Conference Party,0,#6d5cae
69,Evelyn Mata Peter Zachary,Conference Party,0,#6d5cae
73,Nancy Samir Ahmed Naseer,Conference Party,0,#6d5cae
75,Sarah Muttalib Mohammed Saleh,Conference Party,0,#6d5cae
79,Akmal  Qirtam,Conference Party,0,#6d5cae
83,Mohammed God gave Muhammad Ali,Conference Party,0,#6d5cae
118,Hala Fawzi Ibrahim Abu-Saad,Conference Party,0,#6d5cae
125,Ahmed Saeed Abdullah Saib,Conference Party,0,#6d5cae
144, Ali Fathi Ali  Essayed Asash,Conference Party,0,#6d5cae
181,Alaa Ahmed Abdul Nabi Ibrahim,Conference Party,0,#6d5cae
376,Sameh Abdel Moneim Ibrahim Khalil,Conference Party,0,#6d5cae
400,Abdel Razek Mohamed Abdel-Moneim Abdel-Fattah,Conference Party,0,#6d5cae
455,Ihab Abdel-Khalek Ahmed Kholi,Conference Party,0,#6d5cae
464,Hayam Ibrahim Fathi Saad,Conference Party,0,#6d5cae
497,Mohammed Badawi Mahmoud Abdul Rahim,Conference Party,0,#6d5cae
532,Ahmed Mohamed Helmy Ahmed Sharif,Conference Party,0,#6d5cae
452,Nachwa  Hassan Ali Abd-Al-Deeb,Democratic Nasserist,0,#a6bddb
200,Hamada Ahmed Ibrahim Al kist,Democratic Peace Party,0,#6DC0F9
203,Nemat Rashad Mohammed Ahmed Qamar,Democratic Peace Party,0,#6DC0F9
295,Abdel-Hamid Mohammed Abdul Hamid Sheikh,Democratic Peace Party,0,#6DC0F9
413,Emad Fouad  Nassif,Democratic Peace Party,0,#6DC0F9
460,Said Saad Saeed Khamis Hassassine,Democratic Peace Party,0,#6DC0F9
364,Abdul Karim Ali Mohamed Zakaria,Egyptian edifice free,0,#fdd49e
211,Mustafa Ali Ragheb Abu Zaid,Egyptian Patriotic Movement,0,#f8d053
212,Mohamed Saad Awad Badrawi,Egyptian Patriotic Movement,0,#f8d053
340,Omar Ahmed Abdul Alim Dwyer,Egyptian Patriotic Movement,0,#f8d053
386,Samir Abdul Muhsin Mohamed Saad Battikhi,Egyptian Patriotic Movement,0,#f8d053
223,Khalid Mohammed Abdul Aziz Mohammed Shaaban,Egyptian Social Democratic Party,0,#CFAE45
367,Abdul Rahman Mohammed Gamal Abdel Aal,Egyptian Social Democratic Party,0,#CFAE45
449,Ihab Mansour Mansour Bastawi,Egyptian Social Democratic Party,0,#CFAE45
539,Noordin Abdul Razak Abdul Majid Abdul Rahman,Egyptian Social Democratic Party,0,#CFAE45
8,Emad Gad,Free Egyptians Party,0,#F77975
21,Mervat Moussa Hanna Bakhit,Free Egyptians Party,0,#F77975
22,Magdi Malak Maximus Abdel Malak ,Free Egyptians Party,0,#F77975
37,Abdul Nabi Mohammed Abdul Nabi quail Alsaina,Free Egyptians Party,0,#F77975
50,Mai Mahmoud Ahmed Ibrahim Abdullah,Free Egyptians Party,0,#F77975
85,Nadia Henry Bechara Gerges,Free Egyptians Party,0,#F77975
88,Seleva Nabil Luis Sidhom,Free Egyptians Party,0,#F77975
93,Najib Hani Fawzi Todra Isaac,Free Egyptians Party,0,#F77975
128,Inas Abdel Halim Ibrahim Metwally,Free Egyptians Party,0,#F77975
183,Tharwat Muhammad Fikri Fouad Sweilem,Free Egyptians Party,0,#F77975
188,Mohamed Abdel Halim Mohamed Fahmy,Free Egyptians Party,0,#F77975
192,Mohamed el-Sayed Said To'eima,Free Egyptians Party,0,#F77975
195,Abdel Moneim Ibrahim Ibrahim Shihab,Free Egyptians Party,0,#F77975
197,Nabil Mohammed Riad Abu Basha,Free Egyptians Party,0,#F77975
204,Hamid Jalal Jamed Jahjah,Free Egyptians Party,0,#F77975
209,"Mohammed Salameh, Tawfiq Abu Zaid ",Free Egyptians Party,0,#F77975
216,Ihab Atef Ragheb Alexander,Free Egyptians Party,0,#F77975
219,Omar Mohammad Omar Mohammad Rahim,Free Egyptians Party,0,#F77975
222,Hatem Bachat,Free Egyptians Party,0,#F77975
235,Mohammed Saeed Suleiman Komy,Free Egyptians Party,0,#F77975
239,Atef Mohamed Bayoumi Mkhalev,Free Egyptians Party,0,#F77975
241,Ahmed Ali Ibrahim Mahmoud,Free Egyptians Party,0,#F77975
243,Mohammad Masood Ahmed Afifi,Free Egyptians Party,0,#F77975
245,Me Jaballah,Free Egyptians Party,0,#F77975
257,Khaled Abdel Aziz Fahmi Mohammed,Free Egyptians Party,0,#F77975
260,Reza Ahmed Suleiman Beltagui,Free Egyptians Party,0,#F77975
280,Mohammed Sidqi Mohammad Ahmed Heikal,Free Egyptians Party,0,#F77975
293,Ahmed Rifat Mohammed Said,Free Egyptians Party,0,#F77975
307,Sami Mohammed Hassan,Free Egyptians Party,0,#F77975
345,Amer Abdullah Hamid Taha,Free Egyptians Party,0,#F77975
347,Ahmed Saeed Al-Din Ahmed Mahmoud,Free Egyptians Party,0,#F77975
350,Enacted Abdul Saboor Muhammad Ali,Free Egyptians Party,0,#F77975
354,Jamal Omar Ahmed Mahmoud Abbas,Free Egyptians Party,0,#F77975
362,Noman Noman Ahmed Fathi,Free Egyptians Party,0,#F77975
373,Ibrahim Abdul Wahab,Free Egyptians Party,0,#F77975
384,Assyed Tariq Mahmood Ahmed Hassanein,Free Egyptians Party,0,#F77975
387,Mohamed Ramadan Mohamed Abdel Ghaffar,Free Egyptians Party,0,#F77975
396,Ahmad Youssef Idris,Free Egyptians Party,0,#F77975
398,Mohammed Mahmoud Yasine  Abu Saud,Free Egyptians Party,0,#F77975
401,Khaled Abdel Moneim Farag Abdul Rahim Mujahid,Free Egyptians Party,0,#F77975
403,Hamada Mohammed Abdullah Mohammed,Free Egyptians Party,0,#F77975
423,Mohammed Abdul Aziz Bloody Bloody,Free Egyptians Party,0,#F77975
425,Ahmed Suleiman Ahmed Abdullah Khalil,Free Egyptians Party,0,#F77975
442,Alaa Al-Ibrahim Al Abed,Free Egyptians Party,0,#F77975
457,Ahmed Murtada Mansour,Free Egyptians Party,0,#F77975
462,Ayman Hussein Ahmed Abul-Ela,Free Egyptians Party,0,#F77975
466,Ahmed Ahmed Yousef Abdel Dayem,Free Egyptians Party,0,#F77975
487,Hassan Ahmed Hassan Mahmamd,Free Egyptians Party,0,#F77975
488,Ashraf Gamal Shehata Morsi,Free Egyptians Party,0,#F77975
491,Unify Tamer Ali Musa,Free Egyptians Party,0,#F77975
503,Assyed Majdi Mohammed Saadawi,Free Egyptians Party,0,#F77975
505,Riad Abdul Sattar Hassan Ibrahim,Free Egyptians Party,0,#F77975
507,Sharif Club Musa Diab,Free Egyptians Party,0,#F77975
510,Daoud Suleiman Mohammed Kandil,Free Egyptians Party,0,#F77975
513,Tamer Abdel Kader Ahmed Abdel-Kader,Free Egyptians Party,0,#F77975
528,Ahmed Mohammed Yousef Mansour ,Free Egyptians Party,0,#F77975
529,Aladdin Mazen Hassan,Free Egyptians Party,0,#F77975
538,Mustafa Sayed Mohammed Salem,Free Egyptians Party,0,#F77975
541,Mohamed Ismail Abu Radwan ,Free Egyptians Party,0,#F77975
547,Raafat Mohamed Mahmoud Ahmed,Free Egyptians Party,0,#F77975
548,Tarek Mohammed Abdel-Hamid Radwan,Free Egyptians Party,0,#F77975
555,Seif al-Nasr Mohammed Ibrahim Faraj,Free Egyptians Party,0,#F77975
556,Sabri Yousef Daud Abdullah,Free Egyptians Party,0,#F77975
557,Khalid Mohammed Abdul Fattah Abu Bakar,Free Egyptians Party,0,#F77975
564,Saifullah Mohammed Nasr al-Din Mohammad Safi,Free Egyptians Party,0,#F77975
268,Ibrahim Mohamed Attia Fayoumi,Freedom Party,0,#40D9CA
270,Salah Ahmed Mohammed Hasaballah,Freedom Party,0,#40D9CA
554,Moataz Mohamed Mahmoud Ali Hassan,Freedom Party,0,#40D9CA
1,Saad Salim Mohammed Hussein,Independent,0,#646972
4,Mai Mohamed Mahmoud Abu Bakr al-Batran,Independent,0,#646972
5,Mustafa Bakri,Independent,0,#646972
6,Gamal Abdel Nasser Amin Aqabi,Independent,0,#646972
7,Maysa Ahmed Atwa Abdelhamid,Independent,0,#646972
9,Mona Rizk Munir ,Independent,0,#646972
10,Ghada Mahmud Gharib Ajami,Independent,0,#646972
11,Jihad Ibrahim Hanafi Abdul Hamid,Independent,0,#646972
12, Ezzat Mohammed Abdel-Qader al-Hawari,Independent,0,#646972
13,Yasmin Ahmed Hassan Abu Taleb,Independent,0,#646972
15,Nashwa Hussein Hashim Abdul Latif,Independent,0,#646972
17,Mervat Michel Nassif,Independent,0,#646972
19,Alaa Adel Ali Mahmoud Subaie,Independent,0,#646972
24,Sherif Mohamed Fakhri Hanafi Yunus,Independent,0,#646972
25,Yahya Mohammed Ahmed Abu Zaid Cdoana,Independent,0,#646972
26,Naseer Amna,Independent,0,#646972
27,Elizabeth Abdel Massih Shaker Abdel Massih,Independent,0,#646972
28,Suheir Abdel Rahim Mohamed Naseer,Independent,0,#646972
30,Ibtisam Ibrahim Mohammed Abu Rihab,Independent,0,#646972
31,Ahmed Ahmed Ismail Ahmed Aboul Krishh,Independent,0,#646972
32,Al Sayyed  Mahmoud Ahmed Hussein al-Sharif,Independent,0,#646972
33,Abla Mohammad Omar al-Hawari,Independent,0,#646972
34,Mustafa Hussein Abdul Rahman Ibrahim,Independent,0,#646972
35,Mohammed Abdel-Jabali Jabali Almoghait,Independent,0,#646972
36,Manal Maher Lazarus Malik Gamil,Independent,0,#646972
39,Sahar Abdel-Azim Mohammed Sidqi,Independent,0,#646972
41,Mohammed Khalil Ahmed Abul Magd Amari,Independent,0,#646972
42,Faisal Abdul Rahman Mohammed Badr,Independent,0,#646972
43,Ali Syed Ahmed Abdel Aal,Independent,0,#646972
45,Mohamed Mohamed Mohamed Abdel Maksoud,Independent,0,#646972
46,Farag Amer,Independent,0,#646972
48,Sahar Talaat Moustafa,Independent,0,#646972
49,Saadawi Ragheb Dhaifallah Hussein,Independent,0,#646972
51,Mona Shabrawi Syed Ahmed Abul-Enein,Independent,0,#646972
52,Susie Adli Nached Gerges,Independent,0,#646972
53,Hesham Mohamed Ahmed Mohamed Emara,Independent,0,#646972
54,Issawi Yahya Abdul-Fadil Eissawi David,Independent,0,#646972
55,Amal Zakaria Abdul Wahab,Independent,0,#646972
57,Reza Nassif Ibrahim Hanna,Independent,0,#646972
58,Inge Mourad Mounir Fahim,Independent,0,#646972
60,Ahmed Abdul Wahid Ruslan Farhat,Independent,0,#646972
61,Zaki Mohammed Sadiq Ahmed Al Suwaidi,Independent,0,#646972
62,Mohamed Ali Yusuf Morsi,Independent,0,#646972
63,Wagih Hussein Abaza Wajih Abaza,Independent,0,#646972
65,Fayka Fahim Ibrahim Awad,Independent,0,#646972
66,Zainab Ahmed Salem,Independent,0,#646972
67,Omar Abdulaziz Yousef Meselhi,Independent,0,#646972
68,Mohamed Ahmed Mohamed Mohamed Zaini,Independent,0,#646972
71,Sami Mohammed Hashim Musa Arafat,Independent,0,#646972
72,Amal Rizkallah Mikhail Rezqallah,Independent,0,#646972
76,Sameh Seif El Yazal,Independent,0,#646972
77,Osama Haikal,Independent,0,#646972
78,Ahmed Hassan Said,Independent,0,#646972
80,Taher Abu Zeid,Independent,0,#646972
82,Aladin Abdel Monem Sayed Abdel Aal,Independent,0,#646972
86,Margaret Lazarus,Independent,0,#646972
87,Samia Kamal good Rafla,Independent,0,#646972
89,Tariq Mohammed Fouad Said Khouly,Independent,0,#646972
90,Mohamed Zakaria Mohiuddin,Independent,0,#646972
95,Mahmoud Badr,Independent,0,#646972
96,Rashad Abdelhamid Shukri Mohammed,Independent,0,#646972
98,Mustafa Abdel Aziz Ahmed Jondi,Independent,0,#646972
99,Magda Nasr Ahmed Nasr,Independent,0,#646972
100,Jawaher Saad El-Sherbini Fadhl,Independent,0,#646972
101,Amani Riad Aziz Aziz,Independent,0,#646972
102,Heba Ahmed Hagras Hagras,Independent,0,#646972
103,Mustafa Mohammed Mustafa Sallab,Independent,0,#646972
104,Moataz Soliman Al-Saeed,Independent,0,#646972
105,Samer Mohammed Ahmed Altilawy,Independent,0,#646972
107,Fathi Mohammed Khaled Youssef Junkie,Independent,0,#646972
108,Samah Saad Gabriel Heneen,Independent,0,#646972
110,Abdul Hadi Kasabi,Independent,0,#646972
117,Abdul Hamid Ahmad Badawi Demerdash,Independent,0,#646972
120,Mona Abdel Atty Ahmad Mohammad Abdul Karim,Independent,0,#646972
121,Ashraf Mohammed Hilmi Abdul Hamid Building,Independent,0,#646972
122,Mahmoud Othman Ahmed Othman,Independent,0,#646972
123,Essam Saad Ahmed Abbas,Independent,0,#646972
124,Abdul Fattah Abdullah Ali Abdu,Independent,0,#646972
127,Mohammed Nabil Abdul Sattar Aljamal,Independent,0,#646972
129,Ahmed Mohammed Salam Sharqawi,Independent,0,#646972
130,Mohamed Mohamed Akl Akl,Independent,0,#646972
132,Alsayyed  Hijazi Baz Shaaban,Independent,0,#646972
133,Ilhami Ahmed Abdellatif Jad Ajina,Independent,0,#646972
134,Mohamed Abdel Razek Mohamed el-Sayed Awad ,Independent,0,#646972
135,Yousry Fahmy Ibrahim al-Maghazi,Independent,0,#646972
136,Bassam Mansour Mohammed Yamani Fulayfel,Independent,0,#646972
137,Tawfiq Okasha,Independent,0,#646972
138,Mohamed Fouad Mohsen Abdul Aziz Mohammed Badrawi,Independent,0,#646972
141,Ihab Ahmed Hamdi Ali Sallab,Independent,0,#646972
142,Fawzi Ibrahim Rizk Sharabasi,Independent,0,#646972
143,Mohamed Mahmoud Ahmed Alatmana,Independent,0,#646972
145,Nabih Mahmoud Hassanein,Independent,0,#646972
146,Amal Hassan Hassan Ahmed Trabah,Independent,0,#646972
147,Mohammad Rahim Sayed Ahmed Eid Morshedi,Independent,0,#646972
149,Osama Ahmed Mohamed Metwally Radi,Independent,0,#646972
150,Mourtada Mansour,Independent,0,#646972
152,Ahmed Hussein Alkahchab,Independent,0,#646972
153,Hisham Ahmed Salah,Independent,0,#646972
156,Talaat Khalil Omar Khalil,Independent,0,#646972
157,Mohammed AL masry  Ahmed Abul-Magd,Independent,0,#646972
159,Tariq Farooq Assayed Metwally,Independent,0,#646972
161,Khaled Ali Ali Iraqis,Independent,0,#646972
162,Iman Salem Mohammed Salem Khadr,Independent,0,#646972
164,Lutfi Othman Mohammed Ibrahim Shehata,Independent,0,#646972
168,Mahmoud Fawzi Khamis Mohamed Fouad,Independent,0,#646972
170,Sahar Ahmad Fikri Osman,Independent,0,#646972
172,Abeer Mahmoud Hanafi,Independent,0,#646972
173,Mohamed Salah Abdul-Badi Assayed  Hashim,Independent,0,#646972
175,Ali Ali Moselhi,Independent,0,#646972
176,Isam Abul Majd Salim Nasar,Independent,0,#646972
178,Abdul Baqi Mahmoud Ahmed Trica,Independent,0,#646972
180,Noselh Ismail Ahmed Sulim,Independent,0,#646972
184,Ahmad Fuad Suleiman Baghdadi Abaza,Independent,0,#646972
185,Khaled Abdel Azim Ahmed Abdel Mawla,Independent,0,#646972
186,Allsayed  Ahmed Abdul Latif Osman Abdullah,Independent,0,#646972
187,Raef Assayed  Mohammed Ismail,Independent,0,#646972
189,Salah Mansour Abdel-Aal Abdel-Hamid,Independent,0,#646972
190,"Abdel Moneim al-Alimi, Mohammed Attar",Independent,0,#646972
191,Jalal Jaber Fattouh Awarh,Independent,0,#646972
194,Samir Mohammed Ibrahim Al khouli,Independent,0,#646972
196,Salah Mahmoud Ibrahim Alhasawa,Independent,0,#646972
199,Fuad Ibrahim Abdul Aziz Hasaballah,Independent,0,#646972
206,Kamal Ali Mohammed Merhi,Independent,0,#646972
208,"Mohammed Ibrahim Mohammed, SC",Independent,0,#646972
210,Rifat Mohammed Yusuf  Dagher,Independent,0,#646972
213,Fathi Mohammed Mustafa Nada Nada,Independent,0,#646972
214,Amr Mustafa Kemal ,Independent,0,#646972
217,John Talaat  Abadir,Independent,0,#646972
218,Amin Mohamed Ali Massoud,Independent,0,#646972
220,Ihab Ahmed Sayed Badawi,Independent,0,#646972
221,Mohammed Abdul-Ghani Abdul Muttalib Abdul Haq,Independent,0,#646972
225,Hamdi Abdullah Ibrahim Bakhit,Independent,0,#646972
226,Please Tamer Mahmoud Shihawi,Independent,0,#646972
227,Mikhail Yousef Samir Ghattas,Independent,0,#646972
228,Ibrahim Abdul Aziz Mohammed Hijazi,Independent,0,#646972
229,Medhat Awad Mustafa Sharif,Independent,0,#646972
230,Karim Medhat Nabil Ahmed Salim,Independent,0,#646972
231,Mohammad Sharif  Wardani,Independent,0,#646972
232,Ahmed Ismail Mohamed Ahmed,Independent,0,#646972
234,Yosri Nagib Mehni Gabrah,Independent,0,#646972
236,Tharwat Bakheet Issa,Independent,0,#646972
237,Judge Saad Ali Eldemerdash,Independent,0,#646972
238,Wael Ibrahim Ali Gharib,Independent,0,#646972
242,Khaled Ahmed Mohammed Ahmed Aboutaleb,Independent,0,#646972
244,Hany Mahmoud Mohammed Morgan,Independent,0,#646972
246,Mohamed Abu Hamed,Independent,0,#646972
247,Paul Youssef Nabil Shenouda,Independent,0,#646972
248,Mohammed Maher Mohammed Hamid Khalil,Independent,0,#646972
249,Jamal Abrahi Syed Mohammed Ahmed,Independent,0,#646972
250,Ahmed Abdel Mustafa Ibrahim,Independent,0,#646972
252,Jamal al-Din Mahmoud Said Sharif,Independent,0,#646972
253,Mohammed Ahmed Abdel Moneim El Akkad,Independent,0,#646972
254,Esam Fouad Saad Farooq,Independent,0,#646972
255,Mohammed Shaaban Mohamed Abdel Aal,Independent,0,#646972
256,Ali Abdel Wanis Ali Sawah,Independent,0,#646972
258,Hamdi Abdel Wahab Mahmoud Hamid,Independent,0,#646972
259,Ismail Ali Nasr al-Din Abbas Ali,Independent,0,#646972
261,Dina Abdel Aziz Mohammed Assayed,Independent,0,#646972
262,Amr Mohammed Ibrahim Mohammed al-Ashqar,Independent,0,#646972
263,Mustafa Kamal al-Din Hussein Yousef,Independent,0,#646972
264,Magdi Abdel Aziz Mohammed Saif,Independent,0,#646972
266,Khaled Youssef,Independent,0,#646972
267,Mohammed Abu Zaid Mohammed Ali,Independent,0,#646972
269,Ahmed Shahat Ragab Mohamed Badawy,Independent,0,#646972
273,Thoraya Mohammed Ismail Sheikh,Independent,0,#646972
274,Sayed Mahmoud Abdel Mowafy,Independent,0,#646972
275,Abdul Salam Mahmoud Sayed Ahmed,Independent,0,#646972
277,Hatem Abdel Hamid Abdel Hamid Abdel Majid,Independent,0,#646972
281,Hassan Omar Mohamed Hassanein,Independent,0,#646972
284,Gamal Saber Abdul Hamid Mahfouz,Independent,0,#646972
285,Samir Sobhi Ibrahim Aliyu,Independent,0,#646972
286,Abdul Aziz Mohammed Jessen Safty,Independent,0,#646972
287,Mustafa Mohamed Attia Alkmaar,Independent,0,#646972
289,Ahmed Nabil Abdul Mohsen Salman,Independent,0,#646972
291,Esmat Abdel Afattaj Zayed Yasin,Independent,0,#646972
294,Meligi Fattouh meligi Hassanein,Independent,0,#646972
298,Fayez Barakat Ibrahim Sayed Ahmed Salim,Independent,0,#646972
299,Saber Ahmed Yousef Abdel Kawi,Independent,0,#646972
300,Mahmoud Mohamed Mohamed,Independent,0,#646972
301,Mahmoud Mohi Eddin Hassan Awad,Independent,0,#646972
