did,p2012_turnout,r2012_turnout,r_2014_turnout,C13p,C9p,yes_2012,yes_2014
311,40.3,32.9,40.3,47,53,76.6,98.3
264,40.8,34.6,38.3,49.7,50.3,63.9,96.1
256,46.9,34.8,32.1,61.5,38.5,78.1,96.8
248,40.6,22.8,44.3,80.1,19.9,91.7,96.2
231,45.4,37.2,52.1,63.4,36.6,87.3,96.4
221,43.5,32,45.3,49.4,50.6,62.6,97.3
213,37.9,38.7,53.4,51.9,48.1,76.7,97.8
205,33.1,26,49.5,55.6,44.4,84.5,97.6
191,40.1,30.7,37.3,58.2,41.8,78.7,97.2
183,44.6,31.5,42.2,61.5,38.5,76.1,96.1
175,51.8,29.6,45.8,64.4,35.6,83,96.6
167,50.6,36.5,51,77.8,22.2,89.5,96.7
159,55.9,36.4,39.5,66.5,33.5,84.8,96.6
141,54.8,34,34.5,59.7,40.3,66.7,98
132,55.5,28,32.6,54.3,45.7,70,98
124,49.5,38.7,23.7,58.6,41.4,75.5,97.9
116,61.6,35.2,26.2,28.5,71.5,48.9,98.7
108,55.8,34.5,24.3,37,63,47.8,98.7
94,42.6,32.9,23.8,55.4,44.6,65.8,98.6
86,58,38,28.2,41.7,58.3,60,98.4
78,56.6,25.4,23.9,45.7,54.3,65.8,98.4
61,53.4,30.6,31.8,44.4,55.6,54.9,98.7
51,55.9,33.9,35.2,56,44,64.4,98.4
43,56,36.2,30.6,62.7,37.3,70.4,97.8
35,58.1,33.7,31,45.8,54.2,51.1,98.5
27,53.7,29.6,33.6,57.5,42.5,55.6,98.4
19,54.8,22.7,16.2,44.3,55.7,43.2,98.5
1,52.3,42,15.7,74.9,25.1,65.8,98.1
0,50,32.9,38.6,52,48,63.8,98.1
