did,Voters,Valid,Invalid,Percentage,Validp,Invalidp,C13,C13p,C9,C9p,Voters_r1,Valid_r1,Invalid_r1,Percentage_r1,C9_r1,C9_r1p,C13_r1,C13_r1p,Validp_r1,Invalidp_r1,Voter_variation,valid_variation,invalid_variation,C13_vote_variation,C9_vote_variation,turnout_variation
311,"672,812 ","264,353 ","6,781 ",40.3,39.29,1.01,"124,120 ",47,"140,233 ",53,"672,917 ","204,603 ","4,298 ",31,"47,432 ",23.18,"44,731 ",21.86,30.41,0.64,(105),"59,750 ","2,483 ","79,389 ","92,801 ",9.3
264,"62,408 ","24,742 ",733 ,40.8,39.65,1.17,"12,286 ",49.7,"12,456 ",50.3,"62,432 ","24,609 ",537 ,40.3,"4,067 ",16.53,"4,894 ",19.89,39.42,0.86,(24),133 ,196 ,"7,392 ","8,389 ",0.5
256,"207,388 ","94,964 ","2,401 ",46.9,45.79,1.16,"58,415 ",61.5,"36,549 ",38.5,"207,425 ","87,505 ","1,415 ",42.9,"8,470 ",9.68,"32,431 ",37.06,42.19,0.68,(37),"7,459 ",986 ,"25,984 ","28,079 ",4
248,"204,133 ","81,242 ","1,629 ",40.6,39.8,0.8,"65,095 ",80.1,"16,147 ",19.9,"204,215 ","64,900 ",824 ,32.2,"5,419 ",8.35,"13,050 ",20.11,31.78,0.4,(82),"16,342 ",805 ,"52,045 ","10,728 ",8.4
231,"141,576 ","63,009 ","1,320 ",45.4,44.51,0.93,"39,934 ",63.4,"23,075 ",36.6,"141,601 ","54,207 ",962 ,39,"6,448 ",11.9,"15,571 ",28.73,38.28,0.68,(25),"8,802 ",358 ,"24,363 ","16,627 ",6.4
221,"224,151 ","94,791 ","2,687 ",43.5,42.29,1.2,"46,803 ",49.4,"47,988 ",50.6,"224,231 ","93,110 ","1,163 ",42,"18,042 ",19.38,"15,593 ",16.75,41.52,0.52,(80),"1,681 ","1,524 ","31,210 ","29,946 ",1.5
213,"857,984 ","317,424 ","7,776 ",37.9,37,0.91,"164,826 ",51.9,"152,598 ",48.1,"858,280 ","261,523 ","4,890 ",31,"45,824 ",17.52,"60,495 ",23.13,30.47,0.57,(296),"55,901 ","2,886 ","104,331 ","106,774 ",6.9
205,"1,601,111 ","514,089 ","15,179 ",33.1,32.11,0.95,"285,894 ",55.6,"228,195 ",44.4,"1,601,297 ","387,625 ","7,913 ",24.7,"83,858 ",21.63,"97,268 ",25.09,24.21,0.49,(186),"126,464 ","7,266 ","188,626 ","144,337 ",8.4
191,"2,340,446 ","912,853 ","26,103 ",40.1,39,1.12,"531,636 ",58.2,"381,217 ",41.8,"2,340,851 ","681,100 ","15,901 ",29.8,"177,418 ",26.05,"202,554 ",29.74,29.1,0.68,(405),"231,753 ","10,202 ","329,082 ","203,799 ",10.3
183,"2,079,392 ","901,539 ","26,837 ",44.6,43.36,1.29,"554,519 ",61.5,"347,020 ",38.5,"2,080,391 ","679,877 ","20,582 ",33.7,"193,503 ",28.46,"210,445 ",30.95,32.68,0.99,(999),"221,662 ","6,255 ","344,074 ","153,517 ",10.9
175,"2,656,815 ","1,332,677 ","43,607 ",51.8,50.16,1.64,"858,557 ",64.4,"474,120 ",35.6,"2,657,774 ","966,124 ","38,401 ",37.8,"265,779 ",27.51,"407,955 ",42.23,36.35,1.44,(959),"366,553 ","5,206 ","450,602 ","208,341 ",14
167,"1,549,061 ","761,330 ","23,091 ",50.6,49.15,1.49,"591,995 ",77.8,"169,335 ",22.2,"1,550,083 ","615,710 ","23,460 ",41.2,"75,084 ",12.19,"289,485 ",47.02,39.72,1.51,"(1,022)","145,620 ",(369),"302,510 ","94,251 ",9.4
159,"1,421,007 ","770,342 ","24,261 ",55.9,54.21,1.71,"512,079 ",66.5,"258,263 ",33.5,"1,422,071 ","623,276 ","23,467 ",45.5,"119,768 ",19.22,"260,303 ",41.76,43.83,1.65,"(1,064)","147,066 ",794 ,"251,776 ","138,495 ",10.4
141,"4,279,783 ","2,263,425 ","82,263 ",54.8,52.89,1.92,"1,351,526 ",59.7,"911,899 ",40.3,"4,280,659 ","2,154,083 ","33,971 ",51.1,"372,895 ",17.31,"599,858 ",27.85,50.32,0.79,(876),"109,342 ","48,292 ","751,668 ","539,004 ",3.7
132,"699,548 ","376,576 ","11,642 ",55.5,53.83,1.66,"204,307 ",54.3,"172,269 ",45.7,"699,716 ","350,386 ","4,605 ",50.7,"52,377 ",14.95,"92,633 ",26.44,50.08,0.66,(168),"26,190 ","7,037 ","111,674 ","119,892 ",4.8
124,"3,220,325 ","1,548,271 ","45,043 ",49.5,48.08,1.4,"907,377 ",58.6,"640,894 ",41.4,"3,222,893 ","1,366,191 ","26,339 ",43.2,"171,693 ",12.57,"392,675 ",28.74,42.39,0.82,"(2,568)","182,080 ","18,704 ","514,702 ","469,201 ",6.3
116,"2,204,822 ","1,323,265 ","33,949 ",61.6,60.02,1.54,"376,677 ",28.5,"946,588 ",71.5,"2,207,029 ","1,128,816 ","19,691 ",52,"603,815 ",53.49,"208,105 ",18.44,51.15,0.89,"(2,207)","194,449 ","14,258 ","168,572 ","342,773 ",9.6
108,"2,904,666 ","1,575,883 ","45,103 ",55.8,54.25,1.55,"583,748 ",37,"992,135 ",63,"2,907,544 ","1,426,115 ","20,007 ",49.7,"459,437 ",32.22,"248,681 ",17.44,49.05,0.69,"(2,878)","149,768 ","25,096 ","335,067 ","532,698 ",6.1
94,"1,855,366 ","768,005 ","23,223 ",42.6,41.39,1.25,"425,514 ",55.4,"342,491 ",44.6,"1,856,480 ","783,316 ","12,694 ",42.9,"63,395 ",8.09,"133,932 ",17.1,42.19,0.68,"(1,114)","(15,311)","10,529 ","291,582 ","279,096 ",-0.3
86,"2,590,130 ","1,460,537 ","42,562 ",58,56.39,1.64,"609,253 ",41.7,"851,284 ",58.3,"2,596,352 ","1,324,736 ","21,337 ",51.8,"395,553 ",29.86,"302,352 ",22.82,51.02,0.82,"(6,222)","135,801 ","21,225 ","306,901 ","455,731 ",6.2
78,"3,492,594 ","1,928,216 ","50,070 ",56.6,55.21,1.43,"881,581 ",45.7,"1,046,635 ",54.3,"3,495,451 ","1,695,748 ","28,808 ",49.3,"627,819 ",37.02,"536,655 ",31.65,48.51,0.82,"(2,857)","232,468 ","21,262 ","344,926 ","418,816 ",7.3
61,"3,663,584 ","1,904,744 ","51,243 ",53.4,51.99,1.4,"845,390 ",44.4,"1,059,354 ",55.6,"3,666,554 ","1,685,228 ","23,724 ",46.6,"418,895 ",24.86,"388,586 ",23.06,45.96,0.65,"(2,970)","219,516 ","27,519 ","456,804 ","640,459 ",6.8
51,"851,658 ","461,403 ","14,569 ",55.9,54.18,1.71,"258,475 ",56,"202,928 ",44,"851,735 ","450,192 ","5,601 ",53.5,"54,937 ",12.2,"106,422 ",23.64,52.86,0.66,(77),"11,211 ","8,968 ","152,053 ","147,991 ",2.4
43,"381,298 ","205,963 ","7,550 ",56,54.02,1.98,"129,229 ",62.7,"76,734 ",37.3,"381,342 ","207,739 ","2,290 ",55.1,"21,817 ",10.5,"49,724 ",23.94,54.48,0.6,(44),"(1,776)","5,260 ","79,505 ","54,917 ",0.9
35,"435,976 ","239,890 ","13,577 ",58.1,55.02,3.11,"109,768 ",45.8,"130,122 ",54.2,"436,042 ","259,235 ","2,805 ",60.1,"40,948 ",15.8,"38,982 ",15.04,59.45,0.64,(66),"(19,345)","10,772 ","70,786 ","89,174 ",-2
27,"3,285,392 ","1,687,148 ","76,274 ",53.7,51.35,2.32,"970,131 ",57.5,"717,017 ",42.5,"3,286,831 ","1,809,096 ","17,787 ",55.6,"212,257 ",11.73,"299,455 ",16.55,55.04,0.54,"(1,439)","(121,948)","58,487 ","670,676 ","504,760 ",-1.9
19,"6,488,564 ","3,399,110 ","158,687 ",54.8,52.39,2.45,"1,505,103 ",44.3,"1,894,007 ",55.7,"6,491,521 ","3,568,591 ","40,794 ",55.6,"933,835 ",26.17,"604,193 ",16.93,54.97,0.63,"(2,957)","(169,481)","117,893 ","900,910 ","960,172 ",-0.8
1,"586,804 ","301,720 ","5,092 ",52.3,51.42,0.87,"225,893 ",74.9,"75,827 ",25.1,"586,803 ","311,875 ","2,454 ",53.6,"24,542 ",7.87,"107,924 ",34.6,53.15,0.42,1 ,"(10,155)","2,638 ","117,969 ","51,285 ",-1.3
0,"50,958,794 ","25,577,511 ","843,252 ",50,50.19,1.65,"13,230,131 ",52,"12,347,380 ",48,"50,403,717 ","23,265,516 ","406,720 ",47,"5,505,327 ",23.66,"5,764,952 ",24.78,46.16,0.81,"555,077 ","2,311,995 ","436,532 ","7,465,179 ","6,842,053 ",3
